"","X","ID","LONG","LAT","ages","race","sex","income","Location","Price","Experience","Other","will_attend","target_dist","predicted_prob","Price_real"
"2231",2231,736066,-79.0564153717425,35.9380867092625,40.2316333367559,"White","F","25-50k",2,2,3,3,0,0.263406215128487,0.337407090064583,20
"2232",2232,736266,-78.9504027531421,35.8726039865515,41.459207669291,"Hispanic","M","50-75k",2,2,3,4,0,0.146667618492099,0.583458269286961,20
"2233",2233,736348,-79.0308433705138,35.9370559112883,36.8990049167486,"Hispanic","M","75-100k",2,3,1,1,0,0.245782616409048,0.0135461652933742,25
"2234",2234,736653,-79.0679701851258,35.8685137869928,37.7633636186399,"White","M","25-50k",2,3,1,2,0,0.227683415962314,0.0201200652878947,25
"2235",2235,736743,-79.0754015178065,35.8812102867307,48.6801467694748,"White","M",">150k",2,3,1,3,0,0.240863069699444,0.0133885353968368,25
"2236",2236,736901,-79.1553962317604,35.9049046901926,42.3406670949764,"White","F","50-75k",2,3,1,4,0,0.321389352898068,0.0496010283261267,25
"2237",2237,736903,-78.9770608908812,35.9322926332352,51.0565783915168,"White","F","25-50k",2,3,2,1,0,0.211750495637221,0.037814888976678,25
"2238",2238,737651,-79.0638063898672,35.9106441793519,41.3652424754428,"White","M","75-100k",2,3,2,2,0,0.249663596590577,0.0994266072399651,25
"2239",2239,737983,-79.0963616855305,35.9633652126344,47.9382783166006,"Black","F","100-150k",2,3,2,3,0,0.309415841868018,0.09998770477814,25
"2240",2240,738405,-79.0435166675866,35.9654001396189,37.4612531876629,"White","M","<25k",2,3,2,4,1,0.275890717325084,0.33705755301733,25
"2241",2241,739982,-79.1133880950354,35.8745054859303,30.021402766204,"White","M","75-100k",2,3,3,1,0,0.269910856486749,0.131478246652651,25
"2242",2242,740074,-79.0950074405407,35.8895036607791,53.1709561283445,"White","F","75-100k",2,3,3,2,0,0.261782070059976,0.0260543213806558,25
"2243",2243,740286,-79.1213601145322,35.889791355371,37.6943597365105,"White","M","50-75k",2,3,3,3,1,0.284351887194659,0.234445380975955,25
"2244",2244,740875,-79.0617658371498,35.9525079030847,48.0477599331547,"White","M","25-50k",2,3,3,4,0,0.277639140726951,0.262972206966419,25
"2245",2245,741618,-79.0384346892396,35.9597950382122,32.3155490884671,"White","F","50-75k",2,4,1,1,0,0.268351818582509,0.00966627584891073,30
"2246",2246,742602,-79.0843794751411,35.9281116727448,33.5973852125449,"Black","F","75-100k",2,4,1,2,0,0.276649215338288,0.0128996745660407,30
"2247",2247,742897,-79.0968398962028,35.9040772022774,35.346413485029,"White","M","75-100k",2,4,1,3,0,0.271520225354442,0.0416238338950172,30
"2248",2248,743537,-79.1187943307622,35.9464072579633,42.6561333257168,"White","F","50-75k",2,4,1,4,0,0.314735272045508,0.0336343482094206,30
"2249",2249,743797,-78.9932555984746,35.8707639380098,42.7864585471346,"White","M","75-100k",2,4,2,1,0,0.171094365598932,0.0591107205926995,30
"2250",2250,743801,-79.0233121881866,35.9097834079464,38.5072838078508,"White","F","75-100k",2,4,2,2,0,0.220158157976433,0.0834596489197421,30
"2251",2251,743828,-79.1503612850842,35.8941094753907,28.8164124816255,"White","F","25-50k",2,4,2,3,0,0.311758768370302,0.35304419114,30
"2252",2252,743977,-79.1422447494485,35.8943444915597,37.4057778924881,"White","F","100-150k",2,4,2,4,0,0.304751166379383,0.286868991774576,30
"2253",2253,744021,-79.0222517084441,35.923100708246,36.2878594020944,"Aisian/Other","F","50-75k",2,4,3,1,0,0.229543546843432,0.0510690593071146,30
"2254",2254,744049,-79.1031742440958,35.9420301180218,31.7516809811947,"White","M","75-100k",2,4,3,2,0,0.299967968464351,0.0976099845290262,30
"2255",2255,744210,-79.086110560589,35.9039465661854,44.0196539414445,"White","F","100-150k",2,4,3,3,0,0.262784388231615,0.086260968691372,30
"2256",2256,744340,-79.0335231944914,35.9759802877873,31.4177357739506,"White","F","75-100k",2,4,3,4,1,0.278592173219247,0.432934416072148,30
"2257",2257,744540,-78.9931024241693,35.911545042786,38.2966671559846,"White","F","50-75k",3,1,1,1,1,0.345793451829061,0.0057683356885765,15
"2258",2258,744547,-79.0649052716152,35.9037985035343,40.2389399025086,"White","M","75-100k",3,1,1,2,0,0.409991647387848,0.00686959850975645,15
"2259",2259,744663,-79.0398318669472,35.8817703299844,35.0985007368252,"White","M","50-75k",3,1,1,3,0,0.379398009576848,0.0338123318363644,15
"2260",2260,745090,-79.07385380641,35.8793343764521,35.317555670742,"Black","F","75-100k",3,1,1,4,0,0.411452575190872,0.0621767812718692,15
"2261",2261,745270,-78.9981457359997,35.97706020992,35.3602662329013,"White","F","75-100k",3,1,2,1,0,0.381203424633627,0.0598261583103411,15
"2262",2262,746800,-78.9656812697534,35.895730759889,36.2105422950779,"White","M","<25k",3,1,2,2,0,0.314345590408721,0.0551285770039986,15
"2263",2263,746958,-79.010366128165,35.900550013998,47.041589781751,"White","M","50-75k",3,1,2,3,0,0.357578396905243,0.107008817104016,15
"2264",2264,747776,-79.1036627805787,35.9415374042926,34.4785887803657,"White","F","75-100k",3,1,2,4,1,0.459392349979971,0.342689723031621,15
"2265",2265,747859,-79.0686427191845,35.9590751281955,40.9045468394885,"Hispanic","F","50-75k",3,1,3,1,0,0.434271972246288,0.0225630763415709,15
"2266",2266,748122,-79.1849211405013,35.8972071429784,41.0161812995276,"White","M","25-50k",3,1,3,2,0,0.523477035748307,0.0314180692823141,15
"2267",2267,748782,-79.0581293619158,35.934091740701,39.2653842061524,"White","M","100-150k",3,1,3,3,0,0.414432938046951,0.108791169147911,15
"2268",2268,749431,-79.0065257475904,35.92631865365,51.9932248697661,"Aisian/Other","M","25-50k",3,1,3,4,0,0.364117488668457,0.14029189388484,15
"2269",2269,749536,-79.019013027929,35.900970074398,41.75523358978,"Hispanic","M","25-50k",3,2,1,1,0,0.365811479986028,0.00579320524278291,20
"2270",2270,749789,-79.1394370159323,35.8858770117334,39.9711413430834,"White","F","75-100k",3,2,1,2,0,0.476603272702748,0.00499367864390515,20
"2271",2271,750596,-78.8888362394428,36.080221303943,39.2355303779479,"Aisian/Other","F","75-100k",3,2,1,3,0,0.373930004737145,0.0245969193540534,20
"2272",2272,751691,-78.8843725685511,35.9544052799718,51.3313444330831,"White","F","50-75k",3,2,1,4,0,0.276261286625834,0.0245427673238396,20
"2273",2273,751938,-78.9090284160284,36.0212481989442,34.8799736302283,"Black","F","50-75k",3,2,2,1,0,0.340552917628331,0.0649871630852899,20
"2274",2274,752126,-78.8411626307478,36.0053122680994,35.3632394873765,"White","M","75-100k",3,2,2,2,0,0.285216996663129,0.124106312930655,20
"2275",2275,752491,-78.8739416086662,35.9825958205986,40.1248709986005,"White","F","75-100k",3,2,2,3,0,0.288356858945858,0.214048964912397,20
"2276",2276,752972,-78.9427651433121,35.9115044035675,39.6753995271008,"White","M","<25k",3,2,2,4,1,0.300376200827259,0.253829903688024,20
"2277",2277,752977,-78.8946375674557,35.9632448269475,40.3966911631397,"White","F","<25k",3,2,3,1,0,0.289807344459585,0.0221639300371739,20
"2278",2278,753248,-78.9237969025758,35.9778532490303,41.1478402105806,"White","M","75-100k",3,2,3,2,0,0.321476303027897,0.056422739402074,20
"2279",2279,753272,-78.8442338735002,35.976946999958,36.7512076524249,"White","M","75-100k",3,2,3,3,1,0.264500870322426,0.258573076150919,20
"2280",2280,753370,-78.9314748182064,35.9864645098881,59.7108816217798,"White","M","75-100k",3,2,3,4,0,0.332889434989399,0.0809564553895276,20
"2281",2281,753839,-78.9199943279339,36.0313131551733,44.6430671726949,"Aisian/Other","F","50-75k",3,3,1,1,0,0.355395598891635,0.00189503481869937,25
"2282",2282,754165,-78.8479795597856,36.0668266451435,44.3785219456354,"White","M","75-100k",3,3,1,2,0,0.340703055504258,0.00356743047273277,25
"2283",2283,754260,-78.8687323530088,35.918575418177,54.3924159945856,"White","F","50-75k",3,3,1,3,0,0.241464600789179,0.00560474242066997,25
"2284",2284,755417,-78.8504988274265,35.971244837086,29.268664798626,"Hispanic","M","25-50k",3,3,1,4,1,0.26419868068437,0.117470835446521,25
"2285",2285,755461,-78.9321243710632,35.9687348983034,44.3552276419627,"White","F","25-50k",3,3,2,1,0,0.32228987421819,0.022766472299224,25
"2286",2286,755693,-78.873044140098,35.9774873608853,35.7985493101036,"Black","F","100-150k",3,3,2,2,0,0.284032925328301,0.0478754735517373,25
"2287",2287,755851,-78.8792267315021,35.9241081688622,26.9582726698174,"White","F","100-150k",3,3,2,3,0,0.253174405551836,0.280069504831901,25
"2288",2288,757030,-78.8767718601257,35.9760450799061,44.8953527551977,"Black","F","25-50k",3,3,2,4,0,0.285594321335982,0.20138857527925,25
"2289",2289,757164,-78.8467734974955,36.027132261439,51.7061486941261,"Black","F","<25k",3,3,3,1,0,0.306378799343851,0.00465533204188673,25
"2290",2290,757273,-78.8809026630956,35.9611700916369,49.8736872062816,"White","M","75-100k",3,3,3,2,0,0.278205401752246,0.0185076779644675,25
"2291",2291,757698,-78.8938267957007,36.0066131541688,47.046094930611,"White","M","25-50k",3,3,3,3,0,0.319482946605255,0.0702940240093471,25
"2292",2292,758349,-78.9320563555936,36.062438049073,43.5481371008931,"White","F","100-150k",3,3,3,4,0,0.38653677429956,0.094319220439984,25
"2293",2293,758585,-78.897086677629,36.0878607055412,37.3468987794042,"White","F","<25k",3,4,1,1,0,0.384910760766371,0.00118165266539824,30
"2294",2294,759769,-78.9569407358509,35.9674018976767,56.4603006703671,"White","F","100-150k",3,4,1,2,0,0.34154108502967,0.000562141473259165,30
"2295",2295,759965,-78.8389533331227,35.9838251748651,43.000978660446,"Black","M","25-50k",3,4,1,3,0,0.266605880172898,0.0125242933559848,30
"2296",2296,759967,-78.9235778247605,36.0063312781926,39.0169463724294,"Black","F","75-100k",3,4,1,4,0,0.340222764933832,0.0234267224481326,30
"2297",2297,760123,-78.8422184031216,35.9719775517916,39.7963483224837,"White","M","50-75k",3,4,2,1,0,0.259384911743254,0.0256285060050924,30
"2298",2298,760990,-78.8765545288715,36.0679040089029,39.9845031190129,"Black","F","75-100k",3,4,2,2,0,0.356831095950692,0.0242163114163332,30
"2299",2299,761277,-78.8135514501766,36.0246017285181,40.0030649435466,"White","F","50-75k",3,4,2,3,0,0.2870154165668,0.0853154739392712,30
"2300",2300,761308,-79.053572288111,35.9836991387489,26.6120330348451,"Black","F","75-100k",3,4,2,4,0,0.432204433473605,0.299524580582923,30
"2301",2301,761569,-78.9203018699251,35.9563810322646,42.6942049698634,"White","M","100-150k",3,4,3,1,0,0.305399524332518,0.0112280828064816,30
"2302",2302,762152,-78.9033958153256,35.9924307331593,36.2167410924987,"White","F","25-50k",3,4,3,2,0,0.316033359760739,0.0325171429888058,30
"2303",2303,762394,-78.8592300724194,36.0094075758375,44.8595392429186,"White","M","25-50k",3,4,3,3,0,0.299246142105411,0.0612123987113194,30
"2304",2304,762625,-78.8505617043993,35.91746961658,31.3833799127966,"White","F",">150k",3,4,3,4,0,0.22655848528957,0.207287959854269,30
"2305",2305,762728,-78.8366547194868,36.0183820316412,66.4123085200602,"White","M","25-50k",4,1,1,1,0,0.245228470809139,4.27997405017552e-11,15
"2306",2306,762978,-78.8867574674598,35.9562595133796,32.1845984631555,"Black","M","75-100k",4,1,1,2,0,0.175087342378687,1.2002187253392e-09,15
"2307",2307,763239,-78.9526367088332,35.9364983036304,51.9656486304476,"White","F","100-150k",4,1,1,3,0,0.106308868201446,6.21977084867213e-10,15
"2308",2308,764311,-78.8434826556194,35.9904754027847,33.0539291795269,"White","F","75-100k",4,1,1,4,0,0.227336434821115,5.93403186732018e-09,15
"2309",2309,765886,-78.8739514017543,36.0208698065633,32.3255806208274,"White","F","25-50k",4,1,2,1,0,0.214157019622715,6.31257322780463e-09,15
"2310",2310,765942,-78.8946448638995,36.0195030044271,42.0876136509003,"White","M","100-150k",4,1,2,2,0,0.196250567126724,3.11650192170710e-09,15
"2311",2311,766029,-78.8535538345709,36.0017372558397,39.7210310821541,"White","F","75-100k",4,1,2,3,0,0.222669029225395,1.35573912767709e-08,15
"2312",2312,766476,-78.9403098388571,35.9850400368884,45.9263101820311,"Black","M","<25k",4,1,2,4,0,0.139067248517448,1.34887784056287e-08,15
"2313",2313,766680,-78.8882716916434,35.9222917405539,39.6089926887477,"White","F","75-100k",4,1,3,1,0,0.1668705516753,2.8464891100821e-09,15
"2314",2314,767186,-78.8895846782323,35.9439724690266,31.8182833924502,"White","F",">150k",4,1,3,2,0,0.16916336520027,4.2850864047681e-09,15
"2315",2315,767630,-78.8802281369228,35.9581354327158,36.7217193682022,"White","F","50-75k",4,1,3,3,0,0.181880050988673,1.39454120821486e-08,15
"2316",2316,767898,-78.927777985117,36.0539370407982,46.5877175173821,"White","M","25-50k",4,1,3,4,0,0.195143199888253,1.80422746205704e-08,15
"2317",2317,768020,-78.997290942732,36.0906703727698,43.7107273744843,"White","M","25-50k",4,2,1,1,0,0.193884999966049,3.50864047461914e-10,20
"2318",2318,768189,-78.9341503022843,36.0734140534206,41.4025977918418,"White","F","50-75k",4,2,1,2,0,0.2065833253809,3.96042707030462e-10,20
"2319",2319,768201,-78.930902326947,36.0016093307503,28.7628459654109,"White","M","100-150k",4,2,1,3,0,0.156486130262297,4.27396548800576e-09,20
"2320",2320,768274,-78.9169190927134,36.0178763973932,44.5101008819903,"Hispanic","M","50-75k",4,2,1,4,0,0.177567477204844,2.80549332548538e-09,20
"2321",2321,768624,-78.8677432960344,36.0077017283825,42.3399364341238,"Black","M","100-150k",4,2,2,1,0,0.212771751483216,2.14646718865231e-09,20
"2322",2322,768776,-78.9160525862637,36.0491268471218,64.553164860612,"White","M","75-100k",4,2,2,2,0,0.199445731156403,6.43576732779384e-10,20
"2323",2323,768925,-78.888531475967,36.0031210134159,42.1291224907084,"White","M","25-50k",4,2,2,3,0,0.192436338261494,1.58030816566889e-08,20
"2324",2324,769226,-78.8791177707402,35.9407454823956,47.6853356652073,"Black","F","50-75k",4,2,2,4,0,0.178702676905759,1.62147613765069e-08,20
"2325",2325,769445,-78.9224004943694,36.0075006386144,41.8040873374335,"White","F","75-100k",4,2,3,1,0,0.166814139013166,2.41677340752564e-09,20
"2326",2326,769693,-78.9171387494692,36.0298429245088,37.1063722732296,"White","M","25-50k",4,2,3,2,0,0.185219358734195,5.8022416151534e-09,20
"2327",2327,770005,-78.8923166713627,35.9440651246467,38.3771992243049,"White","F","100-150k",4,2,3,3,0,0.166526216253427,1.0847927457304e-08,20
"2328",2328,770048,-78.8981388943184,35.9423408850591,30.51212109676,"White","F","<25k",4,2,3,4,0,0.160462987822527,3.17378753275398e-08,20
"2329",2329,770492,-78.9869060190794,36.0268344183117,31.9640829006996,"Hispanic","M","75-100k",4,3,1,1,0,0.138916223666003,5.82939401346231e-10,25
"2330",2330,770575,-78.9344491510535,35.9332783924111,37.4762319199138,"Hispanic","M","25-50k",4,3,1,2,0,0.123042380755204,5.85535437439974e-10,25
"2331",2331,770585,-78.9383779197527,35.9815267384205,40.550089650968,"White","M","75-100k",4,3,1,3,0,0.138694584184239,1.28697396940618e-09,25
"2332",2332,770714,-78.8495251806651,35.9707279848379,46.4553461040674,"Black","F","25-50k",4,3,1,4,0,0.214939100543238,1.27750123745825e-09,25
"2333",2333,771450,-78.8678120077446,36.0612802668068,55.388725394267,"White","M","100-150k",4,3,2,1,0,0.243073158210033,3.6497364960512e-10,25
"2334",2334,771652,-78.9050857711496,36.0077511212064,40.5470410291845,"White","M","75-100k",4,3,2,2,0,0.180955540248411,2.90668038350981e-09,25
"2335",2335,771694,-78.9020862865726,35.9448177046004,56.9169794132323,"White","F","50-75k",4,3,2,3,0,0.157227943169301,2.06633481493376e-09,25
"2336",2336,772023,-78.9276558567601,35.9867117887529,31.2179915250536,"Black","M","100-150k",4,3,2,4,0,0.150510512324929,3.815478598003e-08,25
"2337",2337,772056,-78.8264985589602,35.9228403653093,45.4847317288242,"White","F","75-100k",4,3,3,1,0,0.228451959415596,8.09410105300598e-10,25
"2338",2338,772136,-78.9305646225255,35.9903424009863,52.6197955486105,"White","M","75-100k",4,3,3,2,0,0.150097311265316,9.12926159168948e-10,25
"2339",2339,772387,-78.92608464872,35.9696564938066,56.5508564910243,"White","F","50-75k",4,3,3,3,0,0.143420267868601,1.73807075185896e-09,25
"2340",2340,772511,-78.8571683168721,35.9640971242327,39.7111372007693,"White","M",">150k",4,3,3,4,0,0.205679946108332,9.33028244446212e-09,25
"2341",2341,772848,-78.8947409815632,35.9770188400924,47.0826296378158,"White","F","75-100k",4,4,1,1,0,0.174897458654974,8.47460349661464e-11,30
"2342",2342,772924,-78.8886995582759,35.9796802958812,36.057717307428,"White","M","75-100k",4,4,1,2,0,0.181498968502128,3.27079098486669e-10,30
"2343",2343,772965,-78.8177903564196,35.9719875955189,51.1321759178055,"White","M","25-50k",4,4,1,3,0,0.245698841383778,2.69554537762713e-10,30
"2344",2344,773005,-78.9482265566842,35.9146857667006,41.0506204517369,"White","M","<25k",4,4,1,4,0,0.10646355892523,1.01356536686668e-09,30
"2345",2345,773084,-78.8836538547111,35.9754546233446,48.1964160890002,"Black","F","75-100k",4,4,2,1,0,0.184466635656533,6.46045176665553e-10,30
"2346",2346,773120,-78.8837506997368,35.9922910098719,62.2143655595103,"White","F","75-100k",4,4,2,2,0,0.191413117225039,2.66402572077679e-10,30
"2347",2347,773475,-78.8913706802207,36.0568215892519,26.6591516907537,"White","M","75-100k",4,4,2,3,0,0.222447946318803,1.7893791410082e-08,30
"2348",2348,773523,-78.9466114253986,35.8723273682599,46.0590990634963,"Hispanic","M","25-50k",4,4,2,4,0,0.112618897897912,1.24497872068217e-08,30
"2349",2349,773791,-78.834698781886,36.0347126674654,37.8165958450608,"Black","F","75-100k",4,4,3,1,0,0.254854097636653,9.40934248302927e-10,30
"2350",2350,773894,-78.9252642506221,35.9986600406711,39.1354900305876,"White","F","<25k",4,4,3,2,0,0.159222571507883,8.02227811886243e-10,30
"2351",2351,774497,-78.9280895634041,35.9991815211597,53.8526587103565,"White","M","25-50k",4,4,3,3,0,0.157252601413803,1.96058223570231e-09,30
"2352",2352,774687,-78.959265190995,35.9945573522669,34.569799789021,"Black","F","75-100k",4,4,3,4,0,0.130329450350754,1.89720134061991e-08,30
"2353",2353,774857,-79.0127629063134,35.9851662285966,43.8906472743808,"Black","M","50-75k",5,1,1,1,0,0.452494360364633,0.00104115220695231,15
"2354",2354,775345,-78.8691456327759,36.0571390352696,56.5144595489414,"White","F","50-75k",5,1,1,2,0,0.349447517328001,0.00061866379202744,15
"2355",2355,775399,-78.915731561059,36.0347156253159,43.4339680903021,"Black","F","50-75k",5,1,1,3,0,0.378909479381339,0.00551741256298508,15
"2356",2356,775756,-78.925675465669,36.0515395602537,44.2206856264407,"White","F","75-100k",5,1,1,4,0,0.395418554677167,0.0119365070412287,15
"2357",2357,775928,-78.9643206013165,35.9830192259854,38.4347011333838,"White","M","50-75k",5,1,2,1,0,0.405311472681185,0.0165098279006634,15
"2358",2358,776260,-78.8952992964066,35.969033091894,42.9562531552563,"White","F","100-150k",5,1,2,2,0,0.335235872944436,0.0143727151220098,15
"2359",2359,776315,-78.8286003893219,35.9642828365427,48.08940942082,"White","F","<25k",5,1,2,3,0,0.270718101304827,0.0257261847959511,15
"2360",2360,777280,-78.8983214469051,35.9585684936035,33.4221622320519,"Hispanic","M","25-50k",5,1,2,4,0,0.335105177237362,0.286454932495909,15
